strategy,phase,signals,avg_return,avg_gc_gap,gc_approach_ratio,avg_gc_slope,avg_adx,avg_breakout20,avg_relative_strength,avg_volume_surge,avg_atr_ratio
UP25_SCORE30_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,211,0.9770796245813922,12.233524109313457,1.4218009478672986,3.853385381766868,30.721448871358888,-1.3230689530037354,0.06230585715491488,1.3066541610341398,4.583088433488389
UP25_SCORE30_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,261,4.100334885536082,7.6758437676876605,0.38314176245210724,2.7982479705472287,31.01272342255165,0.8119592992900291,0.060303347024209544,1.475394419763297,3.2223215241413454
UP25_SCORE30_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,211,1.1339950048121783,11.998782010967908,0.9478672985781991,3.7085620895592246,30.597480652904878,-1.339418325222827,0.060043265446338985,1.3308643994435831,4.50340551521393
UP25_SCORE30_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,261,3.989863175744939,7.618449912528026,0.38314176245210724,2.762932143415229,30.674642138713722,0.9091313629623936,0.060139797965135286,1.487946681569086,3.183917423695754
UP25_SCORE40_NIKKEIOFF_TP3.5_SL1.0_H1,OOS,192,1.0692268877202988,12.973886755186799,1.0416666666666665,4.217852088327784,31.79366566460865,0.14760641502586605,0.07138825254581896,1.384001482286888,4.371737394813952
UP25_SCORE40_NIKKEIOFF_TP3.5_SL1.0_H1,VALIDATION,260,3.692497303996915,7.534293333698346,0.38461538461538464,2.7645066542237946,30.654434992148275,1.097784820129031,0.0605479572025063,1.4960486958478327,3.1302562469448634
UP25_SCORE40_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,192,0.9443210562404475,13.253680364161385,1.5625,4.423294129349517,31.679730880965938,-0.10913175722984886,0.07331574126991885,1.3424005498995173,4.585902270294597
UP25_SCORE40_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,260,4.078678256732281,7.70250967994532,0.38461538461538464,2.8144997126592672,31.029363662693754,0.8569048667568079,0.06060299458055682,1.476466371932398,3.225262127720231
UP25_SCORE40_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,192,1.1151958735712575,12.995708579000391,1.0416666666666665,4.264139365517159,31.543494974227418,-0.1270990360747883,0.07082924725684848,1.3690065931515616,4.498334063232561
UP25_SCORE40_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,260,3.967781655749635,7.644895079188917,0.38461538461538464,2.7790480554229133,30.68998206622568,0.9544506691356046,0.06043881648663997,1.4890669116682091,3.1867103191960027
UP25_SCORE50_NIKKEIOFF_TP3.5_SL1.0_H1,OOS,188,1.1273525072811028,12.674779510981407,1.0638297872340425,4.235156088220133,31.854587163187432,0.41412665132731735,0.07441305010437213,1.3991529479343572,4.341977951182682
UP25_SCORE50_NIKKEIOFF_TP3.5_SL1.0_H1,VALIDATION,256,3.6907384983501004,7.654499674812765,0.390625,2.8310699691668577,30.73374191773263,1.2506236723407298,0.06239384903875582,1.498473528264135,3.125315833323437
UP25_SCORE50_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,188,0.9527268248480877,13.27219069086669,1.5957446808510638,4.443640784649909,31.760147091719496,0.13616760824582733,0.07777286623574572,1.353102558709887,4.583122128522626
UP25_SCORE50_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,256,4.038226388448556,7.839671356095834,0.390625,2.8951298937310703,31.03595473127551,1.0840334179462692,0.0635001951579304,1.4807943291401344,3.2123504788834185
UP25_SCORE50_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,188,1.117565269496831,13.080417562113894,1.0638297872340425,4.332462991400299,31.737331591179622,0.09684481515013534,0.07436642465671713,1.3792715100647708,4.505774692078643
UP25_SCORE50_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,256,3.9703241680989567,7.766829572576626,0.390625,2.8458385797597128,30.769844414842495,1.105049925238031,0.06228300299920408,1.491382653706705,3.1826520004535004
UP25_SCORE60_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,183,0.9431921594572727,13.196111829169807,0.546448087431694,4.395504148868658,31.820798805614423,0.6291842253197784,0.08382361472636757,1.3765046222797768,4.485474681826576
UP25_SCORE60_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,253,4.07094889876832,7.843261134427814,0.3952569169960474,2.908423878020324,31.09097446671108,1.1818232639666664,0.06480843984915113,1.4851540934133884,3.214164107645595
UP25_SCORE70_NIKKEIOFF_TP2.5_SL1.0_H1,OOS,177,1.038133248825663,11.73124156691672,0.0,3.8547372562519704,31.326363170980134,2.045861064384155,0.09165262637320619,1.4965626327788166,3.967608457890807
UP25_SCORE70_NIKKEIOFF_TP2.5_SL1.0_H1,VALIDATION,246,2.931666677383591,7.372393133390035,0.8130081300813009,2.684467282274052,30.150422462693346,1.6971923355768053,0.06710402771885293,1.545110888054571,3.007813107423253
UP25_SCORE70_NIKKEIOFF_TP3.0_SL1.0_H1,OOS,177,1.0265682274255528,11.83057378395393,0.0,3.973303383229235,31.43522049482391,1.5533913962366608,0.0874594594958043,1.4628468648212178,4.105634555975886
UP25_SCORE70_NIKKEIOFF_TP3.0_SL1.0_H1,VALIDATION,246,3.3806346260690523,7.559831663107471,0.8130081300813009,2.7345914817491637,30.556481212043682,1.5680102974643044,0.06643872337641746,1.531906319842058,3.054585946249713
UP25_SCORE70_NIKKEIOFF_TP3.5_SL1.0_H1,OOS,177,1.0986531839299805,12.023819584803503,0.0,4.045358578166988,31.771413923486868,1.4856274975693418,0.08775348655341736,1.4545603777430691,4.147369337795639
UP25_SCORE70_NIKKEIOFF_TP3.5_SL1.0_H1,VALIDATION,246,3.639441705988615,7.566531241021599,0.8130081300813009,2.7685613953806985,30.695340454204754,1.6216223521224227,0.0671742799528977,1.5185070497023991,3.094363559929934
UP25_SCORE70_NIKKEIOFF_TP3.5_SL1.25_H1,OOS,177,1.122008076772708,11.948712896864535,0.0,4.024845335236694,31.641284296689737,1.48126711934132,0.0871143699319053,1.4574795979469666,4.140240079158491
UP25_SCORE70_NIKKEIOFF_TP3.5_SL1.25_H1,VALIDATION,246,3.491526242461574,7.555591854065486,0.8130081300813009,2.7448435287709185,30.498468151734603,1.6116425538269523,0.06728617391700385,1.5290902272880549,3.065627543278845
UP25_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,177,1.0423081165165329,12.31403514403285,0.0,4.20410844418627,31.70502342668405,1.4336478018626666,0.09275805936735636,1.4138962547079426,4.28283476740889
UP25_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,246,4.0187863488617355,7.675507846890804,0.8130081300813009,2.804488054843127,30.815814787481816,1.474560484081114,0.06808094221304226,1.50470310455611,3.1757957800943597
UP25_SCORE70_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,177,1.183591594297281,12.05363915601726,0.0,4.085115493341441,31.651578127663235,1.4144888627833034,0.08960479118878852,1.4400751595327124,4.219156226005992
UP25_SCORE70_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,246,3.944489732212513,7.631029178929086,0.8130081300813009,2.7590021306943235,30.630929952838514,1.4970923067308661,0.06699648503616734,1.513949402606053,3.1488028775796715
UP30_SCORE20_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,208,0.9419228623361033,12.558919578410238,1.4423076923076923,3.8224731217414902,30.47428120498044,-1.6180838138638491,0.0649750093727567,1.3158158088776066,4.756060457340803
UP30_SCORE20_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,263,4.072176651874969,7.529044366346389,0.38022813688212925,2.77420550403285,30.936218440294432,0.8164558038130976,0.060714265087545516,1.4784100845578938,3.2109786302019416
UP30_SCORE20_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,208,1.1286560952744964,12.320791776723166,0.9615384615384616,3.6755610320500827,30.34852498337565,-1.6346689943361008,0.0626797841299225,1.3403752334179553,4.6752282662066165
UP30_SCORE20_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,263,4.006081714956728,7.458141337521608,0.38022813688212925,2.7262261261747986,30.677190907948987,0.8369129363860671,0.059529469678290994,1.4887165905998787,3.182070605570539
UP30_SCORE30_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,204,0.9671081621597702,12.191991969769335,1.4705882352941175,4.020843756122084,30.612722239033648,-0.5408917591901676,0.06747614727719366,1.3228291673775456,4.539647248024606
UP30_SCORE30_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,261,4.076275133118381,7.6239809472768,0.38314176245210724,2.813942287910062,30.936609023345742,0.9379060495633924,0.06215054970694608,1.4809367965725724,3.212602156511152
UP30_SCORE30_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,204,1.1589792050635255,11.949194995500164,0.9803921568627451,3.871051037221041,30.4845002091621,-0.5578021392795224,0.06513591761783329,1.347870149261823,4.4572301119662185
UP30_SCORE30_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,261,4.009673721587739,7.552534600223476,0.38314176245210724,2.765595251984133,30.67559660569497,0.9585199417729366,0.060956675405666606,1.4913222796723504,3.1834726144496237
UP30_SCORE40_NIKKEIOFF_TP3.5_SL1.0_H1,OOS,191,1.092209639131591,12.815812048292885,1.0471204188481675,4.221701709524688,31.65061835954741,0.3387009881504014,0.07288954979183156,1.3819061605249257,4.337406058871136
UP30_SCORE40_NIKKEIOFF_TP3.5_SL1.0_H1,VALIDATION,259,3.684780474599103,7.547551155314298,0.3861003861003861,2.785462777148862,30.66191182656187,1.194687460643044,0.06162232543039272,1.499260600211949,3.1258334957861815
UP30_SCORE40_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,191,0.961838996114645,12.957432399486388,1.5706806282722512,4.3812101355206865,31.501388127099595,0.15095962587602074,0.0752662719523232,1.3397821084878723,4.523257006612935
UP30_SCORE40_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,259,4.0282434084415915,7.730577990868219,0.3861003861003861,2.848780694864841,30.960624105584944,1.0300268230948513,0.06271585672965409,1.48178617945618,3.211860018038519
UP30_SCORE40_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,191,1.1651924644454603,12.698109976706748,1.0471204188481675,4.221222100673499,31.36443894336245,0.13289827750833286,0.07276675964599066,1.3665274503956868,4.435230327262616
UP30_SCORE40_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,259,3.961127700296814,7.658579934571241,0.3861003861003861,2.800060322754155,30.697596148029536,1.0507998959392182,0.06151276332180104,1.4922518593366512,3.182505537428252
