date,ticker,company,rank,score,testa_score,up_prob,flat_prob,down_prob,nikkei_uptrend,price,take_profit,stop_loss,result,return,hold_days,exit_price,phase,threshold,nikkei_filter,testa_threshold,strategy
2022-12-29,9434.T,,1,60.285601208249616,85.0,51.75243049077125,30.69223421531883,17.555335293909934,True,128.36231994628906,132.0,127.0,LOSS,-1.0613082926976554,5,127.0,DEV,50,True,75,UP50_NIKKEION_TESTA75
2022-12-29,5401.T,,2,60.228605343228956,85.0,51.49911553512388,28.50194169233355,19.9989427725426,True,360.2270202636719,380.0,350.0,LOSS,-2.839048624444136,3,350.0,DEV,50,True,75,UP50_NIKKEION_TESTA75
2023-06-08,9509.T,北海道電力,1,77.43603879943836,100.0,50.44036567866328,23.323249803588627,26.23638451774804,True,552.9489135742188,593.0,533.0,WIN,7.2431802364696125,3,593.0,DEV,50,True,75,UP50_NIKKEION_TESTA75
2023-06-08,9022.T,,2,68.81575854246789,100.0,52.70771912594421,22.134074233264194,25.158206640791587,True,3427.41650390625,3599.0,3341.0,HOLD,0.8252688390333632,5,3455.701904296875,DEV,50,True,75,UP50_NIKKEION_TESTA75
2023-06-08,8801.T,,3,65.75270993034704,85.0,55.76083640540712,21.83253125051562,22.406632344077217,True,862.9099731445312,917.0,836.0,HOLD,4.368316775377872,5,900.6046142578125,DEV,50,True,75,UP50_NIKKEION_TESTA75
2023-06-26,4188.T,,1,66.0903091800143,100.0,50.73953838460461,22.998231806700282,26.26222980869507,True,761.3079223632812,799.0,743.0,HOLD,4.179449669529295,5,793.1264038085938,DEV,50,True,75,UP50_NIKKEION_TESTA75
2023-06-26,4004.T,,2,62.4914870169761,95.0,50.44525630733341,23.990667202388394,25.564076490278147,True,2177.671142578125,2349.0,2092.0,HOLD,4.875376986843004,5,2283.8408203125,DEV,50,True,75,UP50_NIKKEION_TESTA75
2023-06-26,5801.T,,3,62.46903623664373,85.0,51.31165863629099,25.365205518671292,23.32313584503771,True,237.12608337402344,250.0,231.0,HOLD,3.2757293217406747,5,244.89369201660156,DEV,50,True,75,UP50_NIKKEION_TESTA75
2023-07-06,5401.T,,1,65.12284220206362,95.0,51.995240704823786,22.460300269017527,25.544459026158673,True,484.8343811035156,515.0,470.0,TIMEOUT_LOSS,-0.767562114886883,5,481.11297607421875,DEV,50,True,75,UP50_NIKKEION_TESTA75
2023-07-06,6302.T,,2,62.2120574911117,85.0,50.169530878370836,23.194113427132066,26.636355694497077,True,3110.4404296875,3283.0,3024.0,LOSS,-2.7790414779357953,1,3024.0,DEV,50,True,75,UP50_NIKKEION_TESTA75
2023-07-06,4188.T,,3,59.77642631490241,75.0,50.45561453966288,23.03828089145178,26.506104568885334,True,775.5093383789062,814.0,756.0,LOSS,-2.5156806518523416,3,756.0,DEV,50,True,75,UP50_NIKKEION_TESTA75
2023-07-07,4188.T,,1,57.73660344669415,75.0,51.534662661635835,22.92516760077254,25.54016973759161,True,764.9930419921875,804.0,745.0,LOSS,-2.6134933123210917,3,745.0,DEV,50,True,75,UP50_NIKKEION_TESTA75
2023-07-07,7182.T,,2,48.63336169614301,85.0,50.68933700701241,23.468027297892792,25.842635695094774,True,1025.3839111328125,1060.0,1008.0,HOLD,0.2660731707171892,5,1028.1121826171875,DEV,50,True,75,UP50_NIKKEION_TESTA75
2023-07-07,9432.T,,3,48.48576842108533,85.0,50.033366895644946,24.610711563178878,25.35592154117618,True,150.92724609375,160.0,147.0,LOSS,-2.602078945580542,4,147.0,DEV,50,True,75,UP50_NIKKEION_TESTA75
2024-03-11,9434.T,,1,50.80403056838189,85.0,50.1918266807311,30.057653303342967,19.750520015925943,True,178.25836181640625,185.0,175.0,LOSS,-1.827887221224515,1,175.0,DEV,50,True,75,UP50_NIKKEION_TESTA75
2024-03-11,8012.T,,2,48.29560457815676,75.0,50.1543778352861,28.946292520681038,20.899329644032886,True,576.5687255859375,602.0,564.0,WIN,4.410796716075431,4,602.0,DEV,50,True,75,UP50_NIKKEION_TESTA75
2024-04-19,8031.T,三井物産,1,48.89027700897112,85.0,51.831182841803994,36.04240937247272,12.126407785723265,True,3368.677978515625,3638.0,3234.0,HOLD,5.529824566489384,5,3554.9599609375,DEV,50,True,75,UP50_NIKKEION_TESTA75
2024-04-19,8802.T,,2,46.508527749050586,75.0,52.356741686601616,36.061682860526695,11.581575452871673,True,2716.8271484375,3008.0,2571.0,HOLD,0.33952712964018017,5,2726.051513671875,DEV,50,True,75,UP50_NIKKEION_TESTA75
2024-07-26,4523.T,,1,39.834592889071644,75.0,53.12959158427976,35.33005036986927,11.540358045850976,True,6210.6064453125,6638.0,5997.0,LOSS,-3.4393814387276302,1,5997.0,DEV,50,True,75,UP50_NIKKEION_TESTA75
2022-03-23,7182.T,,1,48.103400910282126,55.0,51.23250646115727,28.445292469782864,20.322201069059894,False,889.6082763671875,939.0,865.0,TIMEOUT_LOSS,-1.9902586162300686,5,871.9027709960938,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-07-20,8053.T,,1,44.66479694595257,55.0,50.15272072597276,28.777612202662162,21.06966707136508,False,406.47967529296875,432.0,394.0,TIMEOUT_LOSS,-2.1209763770872927,5,397.85833740234375,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-07-20,9020.T,,2,41.347767201078575,40.0,52.07703297097724,27.676469208988564,20.24649782003418,False,2122.406982421875,2240.0,2064.0,LOSS,-2.7519218936618315,2,2064.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-07-20,8015.T,,3,41.21971269972992,40.0,51.507901853872106,29.062381175939915,19.429716970187986,False,1344.626708984375,1452.0,1291.0,TIMEOUT_LOSS,-1.1943606560472628,5,1328.5670166015625,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-12-21,9434.T,,1,55.009762208456706,65.0,50.526479380580525,31.27977640078146,18.193744218638038,True,126.94843292236328,131.0,125.0,HOLD,1.1137490958950707,5,128.36231994628906,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-12-21,7272.T,,2,53.49057368803609,30.0,56.28660769561933,26.520692731431716,17.192699572948953,True,873.9963989257812,942.0,840.0,HOLD,1.1535622226302114,5,884.0784912109375,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-12-21,8015.T,,3,50.91726018088166,55.0,53.59362012758999,27.936670816818694,18.46970905559133,True,1471.697998046875,1578.0,1418.0,TIMEOUT_LOSS,-0.9118582632100629,5,1458.2781982421875,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-12-22,9020.T,,1,46.35997379344889,30.0,50.97186420276801,29.077201485996905,19.95093431123509,True,2337.48291015625,2453.0,2280.0,HOLD,0.7232777646059829,5,2354.389404296875,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-12-22,3382.T,,2,40.97072314254199,45.0,50.93268256588712,29.689655231919865,19.37766220219304,True,1721.64208984375,1812.0,1676.0,HOLD,0.5507210452412035,5,1731.12353515625,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-12-22,7272.T,,3,40.6002910196491,20.0,50.68728375882689,27.366697437598365,21.94601880357478,True,879.765380859375,947.0,846.0,HOLD,0.8924748280777762,5,887.6170654296875,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-12-23,8309.T,,1,61.29956750235222,90.0,50.703391797893936,28.715917309808525,20.58069089229751,True,504.08306884765625,536.0,488.0,HOLD,0.8836288913640646,5,508.53729248046875,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-12-23,9509.T,北海道電力,2,49.7385701427672,55.0,52.41296875046291,29.230801960777598,18.356229288759472,True,415.15179443359375,439.0,403.0,HOLD,1.3392979877377424,5,420.7119140625,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-12-23,8015.T,,3,47.14179399384483,30.0,54.4466206489722,27.98558534110177,17.567794009926025,True,1449.33154296875,1555.0,1397.0,TIMEOUT_LOSS,-1.2345568791647281,5,1431.438720703125,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-12-27,8058.T,三菱商事,1,34.88514285668319,30.0,50.69725327607985,29.5555425614199,19.74720416250027,True,1297.506591796875,1365.0,1264.0,LOSS,-2.58238316542753,4,1264.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-12-27,4204.T,,2,34.77785604010944,30.0,50.22042298019653,28.83214248035638,20.947434539447084,True,1669.0977783203125,1754.0,1626.0,LOSS,-2.582100274777414,5,1626.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-12-27,9984.T,ソフトバンクG,3,31.76284145700528,30.0,51.0232567171249,29.499638529581922,19.477104753293197,True,1423.29150390625,1539.0,1366.0,LOSS,-4.025282505306356,4,1366.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-12-28,9509.T,北海道電力,1,41.370853859464916,60.0,50.24727319182476,27.766708289954178,21.98601851822106,True,423.491943359375,447.0,412.0,TIMEOUT_LOSS,-0.6564538807567984,5,420.7119140625,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-12-28,4568.T,,2,40.6768762177731,20.0,51.0276624171558,27.70463539615971,21.267702186684488,True,3994.64404296875,4302.0,3841.0,LOSS,-3.8462511632091356,3,3841.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-12-28,9983.T,,3,39.97501320003176,50.0,51.09667702429574,27.083488722110395,21.819834253593882,True,26114.76171875,27876.0,25234.0,LOSS,-3.3726584536194584,3,25234.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-12-29,9434.T,,1,60.285601208249616,85.0,51.75243049077125,30.69223421531883,17.555335293909934,True,128.36231994628906,132.0,127.0,LOSS,-1.0613082926976554,5,127.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-12-29,5401.T,,2,60.228605343228956,85.0,51.49911553512388,28.50194169233355,19.9989427725426,True,360.2270202636719,380.0,350.0,LOSS,-2.839048624444136,3,350.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-12-29,9021.T,,3,53.54281857569725,55.0,55.11784101276071,28.794520415539875,16.08763857169941,True,2589.635498046875,2738.0,2515.0,LOSS,-2.88208506962334,3,2515.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-12-30,4519.T,,1,31.57689874564859,30.0,50.19684466665073,27.42078990133125,22.382365432018013,False,3122.656494140625,3294.0,3037.0,TIMEOUT_LOSS,-1.9893199595540436,5,3060.536865234375,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-12-30,4004.T,,2,25.392669141962667,20.0,50.054374930462096,27.708306514935494,22.237318554602425,False,1923.4349365234375,2037.0,1867.0,HOLD,4.95049781430583,5,2018.654541015625,DEV,50,False,,UP50_NIKKEIOFF_BASE
2022-12-30,4568.T,,3,17.42729778542438,10.0,50.11166165502623,29.03137462498211,20.85696371999168,False,4028.76953125,4323.0,3882.0,LOSS,-3.6430361705118943,1,3882.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2023-01-05,8001.T,,1,58.00888996059052,40.0,51.05400368958105,25.334560006701373,23.611436303717568,False,727.7048950195312,765.0,709.0,HOLD,1.42751018916242,5,738.0929565429688,DEV,50,False,,UP50_NIKKEIOFF_BASE
2023-01-05,4755.T,,2,41.8867162345671,40.0,50.41439099421129,27.900202294982197,21.685406710806497,False,624.0,672.0,600.0,TIMEOUT_LOSS,-0.3205128205128205,5,622.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2023-01-05,6702.T,,3,40.79204648970219,30.0,50.573346717516955,26.483935547067606,22.94271773541543,False,1681.2607421875,1774.0,1635.0,WIN,5.516054439707925,3,1774.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2023-06-08,9509.T,北海道電力,1,77.43603879943836,100.0,50.44036567866328,23.323249803588627,26.23638451774804,True,552.9489135742188,593.0,533.0,WIN,7.2431802364696125,3,593.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2023-06-08,9022.T,,2,68.81575854246789,100.0,52.70771912594421,22.134074233264194,25.158206640791587,True,3427.41650390625,3599.0,3341.0,HOLD,0.8252688390333632,5,3455.701904296875,DEV,50,False,,UP50_NIKKEIOFF_BASE
2023-06-08,8801.T,,3,65.75270993034704,85.0,55.76083640540712,21.83253125051562,22.406632344077217,True,862.9099731445312,917.0,836.0,HOLD,4.368316775377872,5,900.6046142578125,DEV,50,False,,UP50_NIKKEIOFF_BASE
2023-06-26,4188.T,,1,66.0903091800143,100.0,50.73953838460461,22.998231806700282,26.26222980869507,True,761.3079223632812,799.0,743.0,HOLD,4.179449669529295,5,793.1264038085938,DEV,50,False,,UP50_NIKKEIOFF_BASE
2023-06-26,4004.T,,2,62.4914870169761,95.0,50.44525630733341,23.990667202388394,25.564076490278147,True,2177.671142578125,2349.0,2092.0,HOLD,4.875376986843004,5,2283.8408203125,DEV,50,False,,UP50_NIKKEIOFF_BASE
2023-06-26,5801.T,,3,62.46903623664373,85.0,51.31165863629099,25.365205518671292,23.32313584503771,True,237.12608337402344,250.0,231.0,HOLD,3.2757293217406747,5,244.89369201660156,DEV,50,False,,UP50_NIKKEIOFF_BASE
2023-07-06,5401.T,,1,65.12284220206362,95.0,51.995240704823786,22.460300269017527,25.544459026158673,True,484.8343811035156,515.0,470.0,TIMEOUT_LOSS,-0.767562114886883,5,481.11297607421875,DEV,50,False,,UP50_NIKKEIOFF_BASE
2023-07-06,6302.T,,2,62.2120574911117,85.0,50.169530878370836,23.194113427132066,26.636355694497077,True,3110.4404296875,3283.0,3024.0,LOSS,-2.7790414779357953,1,3024.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2023-07-06,4188.T,,3,59.77642631490241,75.0,50.45561453966288,23.03828089145178,26.506104568885334,True,775.5093383789062,814.0,756.0,LOSS,-2.5156806518523416,3,756.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2023-07-07,4188.T,,1,57.73660344669415,75.0,51.534662661635835,22.92516760077254,25.54016973759161,True,764.9930419921875,804.0,745.0,LOSS,-2.6134933123210917,3,745.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2023-07-07,7182.T,,2,48.63336169614301,85.0,50.68933700701241,23.468027297892792,25.842635695094774,True,1025.3839111328125,1060.0,1008.0,HOLD,0.2660731707171892,5,1028.1121826171875,DEV,50,False,,UP50_NIKKEIOFF_BASE
2023-07-07,9432.T,,3,48.48576842108533,85.0,50.033366895644946,24.610711563178878,25.35592154117618,True,150.92724609375,160.0,147.0,LOSS,-2.602078945580542,4,147.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2023-10-04,4503.T,,1,40.92255126123788,20.0,52.11955149922147,36.064707284768645,11.81574121600988,False,1813.39892578125,1915.0,1762.0,HOLD,1.1648115791709985,5,1834.5216064453125,DEV,50,False,,UP50_NIKKEIOFF_BASE
2023-10-04,6702.T,,2,40.83643285452605,20.0,51.73680302494669,36.1806349937186,12.082561981334704,False,1668.977294921875,1759.0,1624.0,HOLD,1.1634651237666451,5,1688.395263671875,DEV,50,False,,UP50_NIKKEIOFF_BASE
2023-10-04,8012.T,,3,40.687738700028376,20.0,51.07594011606813,37.50688370325488,11.417176180676977,False,518.0965576171875,546.0,504.0,HOLD,4.6088151797008985,5,541.9746704101562,DEV,50,False,,UP50_NIKKEIOFF_BASE
2024-03-11,9432.T,,1,58.52263035051722,70.0,50.43874358683982,30.71922562046584,18.842030792694356,True,167.93017578125,175.0,164.0,TIMEOUT_LOSS,-0.8223636387426183,5,166.54917907714844,DEV,50,False,,UP50_NIKKEIOFF_BASE
2024-03-11,4204.T,,2,58.45046495126132,70.0,50.1180084790358,28.4865183093485,21.39547321161567,True,1967.6875,2065.0,1919.0,HOLD,1.2209466219864689,5,1991.7119140625,DEV,50,False,,UP50_NIKKEIOFF_BASE
2024-03-11,9434.T,,3,50.80403056838189,85.0,50.1918266807311,30.057653303342967,19.750520015925943,True,178.25836181640625,185.0,175.0,LOSS,-1.827887221224515,1,175.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2024-03-12,9021.T,,1,37.09710039000346,30.0,50.38324811016031,27.92132833173482,21.695423558104906,True,2878.2001953125,3014.0,2810.0,WIN,4.718219563346099,5,3014.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2024-04-19,6098.T,,1,63.59947194128292,55.0,59.23436804821396,32.04255481176877,8.723077140017265,True,6073.43359375,6644.0,5788.0,HOLD,8.672897589977868,5,6600.17626953125,DEV,50,False,,UP50_NIKKEIOFF_BASE
2024-04-19,7202.T,,2,54.549187684878596,55.0,59.590592609122275,30.796928675652886,9.612478715224853,True,1765.8616943359375,1882.0,1708.0,HOLD,0.9841946658284677,5,1783.2412109375,DEV,50,False,,UP50_NIKKEIOFF_BASE
2024-04-19,4755.T,,3,53.52813209712133,30.0,56.45353395822037,35.97269627051487,7.573769771264752,True,743.9000244140625,832.0,700.0,TIMEOUT_LOSS,-0.8200075844732606,5,737.7999877929688,DEV,50,False,,UP50_NIKKEIOFF_BASE
2024-04-22,7201.T,,1,44.47674727882477,45.0,50.283128002506196,35.05087516583441,14.665996831659402,True,550.4000244140625,598.0,527.0,HOLD,5.686770785718927,5,581.7000122070312,DEV,50,False,,UP50_NIKKEIOFF_BASE
2024-04-22,6501.T,,2,39.167364170286675,45.0,53.0626813365398,33.215426455663874,13.72189220779631,True,2599.09423828125,2834.0,2482.0,WIN,9.037985551231507,5,2834.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2024-04-22,8015.T,,3,38.84275629994027,45.0,51.61997969055578,33.96189251897711,14.418127790467103,True,2941.3642578125,3209.0,2808.0,WIN,9.099034282361933,5,3209.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2024-04-23,8015.T,,1,38.70097686663841,45.0,50.98984887588084,33.63145389229734,15.378697231821839,True,2974.539794921875,3232.0,2846.0,HOLD,2.9882182897416754,5,3063.425537109375,DEV,50,False,,UP50_NIKKEIOFF_BASE
2024-04-23,8697.T,,2,35.23380455625319,30.0,52.24686082972432,34.37391819456689,13.379220975708797,True,1826.2626953125,1996.0,1742.0,LOSS,-4.6139416595859135,4,1742.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2024-04-23,4063.T,,3,35.05537809509121,30.0,51.453854335671046,34.164121339599156,14.382024324729803,True,5962.517578125,6457.0,5715.0,LOSS,-4.151225969263062,3,5715.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2024-07-26,6503.T,,1,48.616241753160814,45.0,58.53595368554563,31.175110604705075,10.288935709749282,True,2374.123291015625,2606.0,2258.0,LOSS,-4.891207270282441,4,2258.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2024-07-26,6098.T,,2,47.43259846201372,45.0,53.27531683600299,33.4534169144592,13.271266249537828,True,7977.65576171875,8749.0,7592.0,TIMEOUT_LOSS,-1.8064064309501164,5,7833.546875,DEV,50,False,,UP50_NIKKEIOFF_BASE
2024-07-26,8697.T,,3,46.56909846383529,35.0,60.54865017743217,29.838643361519807,9.612706461048024,True,1696.8238525390625,1830.0,1630.0,LOSS,-3.93817262994446,2,1630.0,DEV,50,False,,UP50_NIKKEIOFF_BASE
2024-08-02,4204.T,,1,63.07411824908156,55.0,56.89946274954123,25.7596098829285,17.340927367530252,True,2012.9276123046875,2130.0,1954.0,LOSS,-2.927458093598246,1,1954.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2024-08-02,2914.T,,2,58.22038549060175,40.0,51.99398382296431,29.646386282973943,18.35962989406175,True,3780.9912109375,4005.0,3669.0,LOSS,-2.961953749417251,1,3669.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2024-08-02,7182.T,,3,56.07696024887869,45.0,51.114992410475324,27.175682204558793,21.709325384965883,True,1415.887451171875,1537.0,1355.0,LOSS,-4.300303044672147,1,1355.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2024-08-07,3382.T,,1,11.263550771679284,0.0,50.06022565190793,31.664695214117444,18.275079133974618,True,1612.1287841796875,1770.0,1533.0,HOLD,2.958408772489488,5,1659.8221435546875,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2024-08-08,9984.T,ソフトバンクG,1,46.582643278853254,20.0,52.92768993499997,31.487050445818504,15.585259619181526,True,1794.72119140625,2203.0,1590.0,HOLD,16.793376517341844,5,2096.115478515625,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2024-08-08,9432.T,,2,37.30624941716187,20.0,52.2789829168547,30.127233529708132,17.593783553437156,True,135.78407287597656,147.0,130.0,HOLD,3.851453210536991,5,141.01373291015625,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2024-08-08,4502.T,,3,29.78033324133652,20.0,53.323220203041544,25.398308754766457,21.278471042192002,True,3717.708984375,4019.0,3567.0,HOLD,6.818170475243332,5,3971.188720703125,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-03-04,9433.T,,1,41.08889685204459,55.0,50.491715477686085,30.343739640371986,19.164544881941943,False,2341.763916015625,2460.0,2282.0,LOSS,-2.5520897135228657,5,2282.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-03-04,9984.T,ソフトバンクG,2,39.52744275187169,30.0,51.039842182231645,30.595460582415967,18.364697235352406,False,1972.5,2213.0,1852.0,TIMEOUT_LOSS,-1.09682573867237,5,1950.8651123046875,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-03-04,8035.T,,3,37.40713701804906,20.0,52.7273722541311,29.732053185250113,17.54057456061881,False,21697.755859375,24221.0,20436.0,LOSS,-5.815144513342978,3,20436.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-03-05,9984.T,ソフトバンクG,1,37.12513330071887,20.0,51.47402239933025,30.10984450879034,18.416133091879423,False,1988.6639404296875,2223.0,1871.0,TIMEOUT_LOSS,-2.701014999875699,5,1934.9498291015625,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-03-05,8035.T,,2,37.055397642826506,20.0,51.164086142030854,31.004183914170834,17.831729943798326,False,21296.662109375,23765.0,20063.0,LOSS,-5.7927486619226105,4,20063.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-03-05,4063.T,,3,23.20558478717578,0.0,52.41129470628848,29.98753042583321,17.601174867878328,False,4336.94287109375,4643.0,4184.0,TIMEOUT_LOSS,-0.536193240778968,5,4313.6884765625,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-03-07,7186.T,,1,60.0530406600964,85.0,50.71882805453471,30.71842567916951,18.562746266295825,False,883.716552734375,954.0,849.0,LOSS,-3.928471479566141,2,849.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-03-07,8002.T,,2,50.75684827720833,75.0,50.94831118372783,30.76879283458176,18.282895981690427,False,2302.67431640625,2479.0,2214.0,TIMEOUT_LOSS,-0.18714440601398213,5,2298.364990234375,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-03-07,8056.T,,3,42.4446833268647,50.0,51.928061162876915,29.14927722646657,18.922661610656565,False,4340.591796875,4630.0,4196.0,LOSS,-3.3311539910087506,2,4196.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-03-11,7186.T,,1,62.64077816913416,95.0,51.108772539146976,30.770940796690216,18.120286664162837,False,855.314453125,928.0,819.0,WIN,8.498108106256607,3,928.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-03-11,7270.T,,2,54.22285883815512,75.0,50.12091850774253,31.146880874445642,18.732200617811877,False,2720.27490234375,3002.0,2579.0,LOSS,-5.193405351129386,1,2579.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-03-11,5711.T,,3,53.2867264306696,85.0,51.08110297688905,30.088544150169717,18.830352872941276,False,2397.62548828125,2533.0,2330.0,HOLD,4.337451787932274,5,2501.621337890625,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-03-12,7270.T,,1,43.391449163301004,55.0,50.58035376926049,30.936355777809265,18.483290452930255,False,2593.81591796875,2887.0,2447.0,HOLD,6.139405342672955,5,2753.060791015625,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-03-12,6758.T,,2,41.060265592686214,55.0,50.36446543609331,29.068325058086014,20.56720950582069,False,3477.962890625,3846.0,3294.0,HOLD,4.870397710585118,5,3647.353515625,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-03-12,6702.T,,3,40.983645807179734,55.0,50.02393305606451,32.442805001156664,17.533261942778804,False,2911.2294921875,3189.0,2772.0,HOLD,3.789793629798943,5,3021.55908203125,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-03-31,8309.T,,1,61.73671503436513,55.0,50.95544846191267,29.193451207150485,19.85110033093687,False,894.2527465820312,952.0,865.0,LOSS,-3.27119449102501,3,865.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-03-31,9020.T,,2,41.209397827344304,55.0,51.027275367907045,31.51776732975658,17.454957302336386,False,2893.2109375,3044.0,2818.0,LOSS,-2.599566333901294,3,2818.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-03-31,8001.T,,3,40.394572437234075,55.0,51.463800204132106,30.048833430056497,18.48736636581142,False,1349.6278076171875,1454.0,1298.0,LOSS,-3.8253366836252507,3,1298.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-04-01,6701.T,,1,60.22103141776533,85.0,51.46545364417441,27.969022037011033,20.565524318814596,False,3152.702880859375,3402.0,3028.0,LOSS,-3.955427630572756,2,3028.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-04-01,6758.T,,2,59.96266062312738,85.0,50.31713900133905,27.832473660198627,21.850387338462372,False,3739.2548828125,4055.0,3581.0,LOSS,-4.232257168130453,2,3581.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-04-01,7269.T,スズキ,3,51.50651004646217,50.0,51.62313643838258,29.793059497630985,18.583804063986463,False,1785.5057373046875,1951.0,1703.0,LOSS,-4.620860946055213,3,1703.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-04-02,4523.T,,1,34.47128934378802,10.0,50.79027147963758,34.20221171201989,15.007516808342494,False,3801.142578125,4046.0,3679.0,LOSS,-3.2133121979667916,1,3679.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-04-02,4568.T,,2,31.5003576947937,35.0,50.38806318459034,33.54003605905048,16.07190075635918,False,3493.138916015625,3846.0,3317.0,LOSS,-5.0424251726162135,3,3317.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-04-02,7735.T,,3,25.903659256422117,20.0,52.325442105837425,33.990388285726816,13.684169608435717,False,4812.63525390625,5388.0,4525.0,LOSS,-5.976668472284211,2,4525.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-04-03,8308.T,,1,57.960337368679795,45.0,59.485557387369134,31.5103456126667,9.004096999964174,False,1121.93701171875,1261.0,1053.0,LOSS,-6.144463637325061,1,1053.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-04-03,8306.T,三菱UFJ,2,57.936468265776256,45.0,59.37947248557563,31.180082377731228,9.440445136693153,False,1762.60986328125,1945.0,1671.0,LOSS,-5.197398765868152,1,1671.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-04-03,9101.T,,3,54.862362293217195,30.0,62.383445940868675,26.887648023269588,10.728906035861707,False,4448.51513671875,4761.0,4292.0,LOSS,-3.518368082573199,1,4292.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
2025-04-04,8801.T,,1,64.77320192236652,75.0,56.431622070421284,35.18076553633649,8.387612393242224,False,1342.933349609375,1466.0,1281.0,LOSS,-4.6117962315396985,1,1281.0,VALIDATION,50,False,,UP50_NIKKEIOFF_BASE
